building_id,event_id,sample_type,qc_status,errors
TN_CHENNAI_FLOOD_2021_009969,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_009965,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_031727,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_056438,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_081209,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_085565,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_106163,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_133727,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_163427,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_193111,TN_CHENNAI_FLOOD_2021,MULTIMODAL,PASS,none
TN_CHENNAI_FLOOD_2021_014926,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_014925,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_036672,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_061386,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_086150,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_091448,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_111089,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_138658,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_168391,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_198058,TN_CHENNAI_FLOOD_2021,MULTIMODAL,PASS,none
TN_CHENNAI_FLOOD_2021_019885,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_019891,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_041620,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_066342,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_091106,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_092127,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_116032,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_143610,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_173311,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_202999,TN_CHENNAI_FLOOD_2021,MULTIMODAL,PASS,none
TN_CHENNAI_FLOOD_2021_091132,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_096100,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_116128,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_143713,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_173319,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_202995,TN_CHENNAI_FLOOD_2021,MULTIMODAL,PASS,none
TN_CHENNAI_FLOOD_2021_121014,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_121046,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_178974,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_206062,TN_CHENNAI_FLOOD_2021,MULTIMODAL,PASS,none
TN_CHENNAI_FLOOD_2021_153524,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_000005,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_000019,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_021815,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_046549,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_071282,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_071959,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_096232,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_123780,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_153529,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_183190,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_000006,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_000033,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_021825,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_046556,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_071280,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_073162,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_096314,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_123802,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_153528,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_183205,TN_CHENNAI_FLOOD_2021,MULTIMODAL,PASS,none
TN_CHENNAI_FLOOD_2021_004986,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_005025,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_026772,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_051512,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_076257,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_076551,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_101202,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_128749,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_158504,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_188128,TN_CHENNAI_FLOOD_2021,MULTIMODAL,PASS,none
TN_CHENNAI_FLOOD_2021_009952,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_009980,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_031717,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_056433,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_081205,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_081814,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_106170,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_133705,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_163431,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_193113,TN_CHENNAI_FLOOD_2021,MULTIMODAL,PASS,none
TN_CHENNAI_FLOOD_2021_009975,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_009983,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_031743,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_056450,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_081218,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_086533,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_106174,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_133735,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_163439,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_193123,TN_CHENNAI_FLOOD_2021,MULTIMODAL,PASS,none
TN_CHENNAI_FLOOD_2021_014933,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_014929,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_036674,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_061393,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_086151,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_093737,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_111107,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_138663,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_168409,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_198061,TN_CHENNAI_FLOOD_2021,MULTIMODAL,PASS,none
TN_CHENNAI_FLOOD_2021_019886,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_019894,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_041639,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_066353,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_091112,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_094322,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_116038,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_143611,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_173312,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_203000,TN_CHENNAI_FLOOD_2021,MULTIMODAL,PASS,none
TN_CHENNAI_FLOOD_2021_091156,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_096205,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_116130,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_143747,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_173372,TN_CHENNAI_FLOOD_2021,MULTIMODAL,PASS,none
TN_CHENNAI_FLOOD_2021_202996,TN_CHENNAI_FLOOD_2021,MULTIMODAL,PASS,none
TN_CHENNAI_FLOOD_2021_121024,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_121169,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_179018,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_206065,TN_CHENNAI_FLOOD_2021,MULTIMODAL,PASS,none
TN_CHENNAI_FLOOD_2021_183187,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_000007,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_000031,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_021818,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_046551,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_071288,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_073386,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_096241,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_123783,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_153530,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_183192,TN_CHENNAI_FLOOD_2021,MULTIMODAL,PASS,none
TN_CHENNAI_FLOOD_2021_000013,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_000042,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_021828,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_046559,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_071283,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_073179,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_096323,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_123809,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_153531,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_183215,TN_CHENNAI_FLOOD_2021,MULTIMODAL,PASS,none
TN_CHENNAI_FLOOD_2021_004988,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_005026,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_026778,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_051513,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_076258,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_076688,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_101218,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_128750,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_158507,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_188130,TN_CHENNAI_FLOOD_2021,MULTIMODAL,PASS,none
TN_CHENNAI_FLOOD_2021_009953,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_009982,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_031719,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_056435,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_081207,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_082051,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_106177,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_CHENNAI_FLOOD_2021_133707,TN_CHENNAI_FLOOD_2021,MULTIMODAL,FAIL,non_finite_values_in_sar_pre;non_finite_values_in_sar_post
TN_BUREVI_2020_000001,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_000023,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_013087,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_024222,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_041833,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_041876,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_061398,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_082384,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_094451,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_099279,TN_BUREVI_2020,MULTIMODAL,PASS,none
TN_BUREVI_2020_000350,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_000518,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_013086,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_024223,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_041834,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_042564,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_061853,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
TN_BUREVI_2020_082406,TN_BUREVI_2020,MULTIMODAL,FAIL,non_finite_values_in_sar_pre
